0F,2014-03-23 11:58,0,0
0F,2014-03-23 11:58,1,0
0F,2014-03-23 11:58,0,0
0F,2014-03-23 11:59,1,0
0F,2014-03-23 11:59,1,0
0F,2014-03-23 11:59,0,0
0F,2014-03-23 11:59,1,0
0F,2014-03-23 11:59,0,0
0F,2014-03-23 11:59,0,0
0F,2014-03-23 11:59,0,0
0F,2014-03-23 12:00,0,0
0F,2014-03-23 12:00,1,0
0F,2014-03-23 12:00,1,0
0F,2014-03-23 12:00,1,0
0F,2014-03-23 12:00,1,0
0F,2014-03-23 12:00,0,0
0F,2014-03-23 12:00,0,0
0F,2014-03-23 12:01,0,0
0F,2014-03-23 12:01,0,0
0F,2014-03-23 12:01,1,0
0F,2014-03-23 12:01,1,0
0F,2014-03-23 12:01,1,0
0F,2014-03-23 12:01,0,0
0F,2014-03-23 12:01,0,0
0F,2014-03-23 12:02,0,0
0F,2014-03-23 12:02,0,0
0F,2014-03-23 12:02,1,0
0F,2014-03-23 12:02,0,0
0F,2014-03-23 12:02,1,0
0F,2014-03-23 12:02,0,0
0F,2014-03-23 12:02,0,0
0F,2014-03-23 12:02,0,0
0F,2014-03-23 12:03,1,0
0F,2014-03-23 12:03,0,0
0F,2014-03-23 12:03,1,0
0F,2014-03-23 12:03,1,0
0F,2014-03-23 12:03,1,0
0F,2014-03-23 12:03,1,0
0F,2014-03-23 12:03,1,0
0F,2014-03-23 12:04,1,0
0F,2014-03-23 12:04,0,0
0F,2014-03-23 12:04,1,0
0F,2014-03-23 12:04,0,0
0F,2014-03-23 12:04,1,0
0F,2014-03-23 12:04,0,0
0F,2014-03-23 12:04,0,0
0F,2014-03-23 12:05,1,0
0F,2014-03-23 12:05,0,0
0F,2014-03-23 12:05,0,0
0F,2014-03-23 12:05,1,0
0F,2014-03-23 12:05,1,0
0F,2014-03-23 12:05,0,0
0F,2014-03-23 12:05,1,0
0F,2014-03-23 12:06,0,0
0F,2014-03-23 12:06,1,0
0F,2014-03-23 12:06,0,0
0F,2014-03-23 12:06,0,0
0F,2014-03-23 12:06,1,0
0F,2014-03-23 12:06,0,0
0F,2014-03-23 12:06,0,0
0F,2014-03-23 12:06,1,0
0F,2014-03-23 12:07,0,0
0F,2014-03-23 12:07,1,0
0F,2014-03-23 12:07,0,0
0F,2014-03-23 12:07,0,0
0F,2014-03-23 12:07,0,0
0F,2014-03-23 12:07,1,0
0F,2014-03-23 12:07,0,0
0F,2014-03-23 12:08,1,0
0F,2014-03-23 12:08,0,0
0F,2014-03-23 12:08,1,0
0F,2014-03-23 12:08,0,0
0F,2014-03-23 12:08,1,0
0F,2014-03-23 12:08,1,0
0F,2014-03-23 12:08,1,0
0F,2014-03-23 12:09,1,0
0F,2014-03-23 12:09,1,0
0F,2014-03-23 12:09,1,0
0F,2014-03-23 12:09,0,0
0F,2014-03-23 12:09,1,0
0F,2014-03-23 12:09,0,0
0F,2014-03-23 12:09,1,0
0F,2014-03-23 12:10,1,0
0F,2014-03-23 12:10,0,0
0F,2014-03-23 12:10,0,0
0F,2014-03-23 12:10,1,0
0F,2014-03-23 12:10,1,0
0F,2014-03-23 12:10,0,0
0F,2014-03-23 12:10,1,0
0F,2014-03-23 12:10,1,0
0F,2014-03-23 12:11,1,0
0F,2014-03-23 12:11,1,0
0F,2014-03-23 12:11,1,0
0F,2014-03-23 12:11,1,0
0F,2014-03-23 12:11,0,0
0F,2014-03-23 12:11,1,0
0F,2014-03-23 12:11,0,0
0F,2014-03-23 12:12,1,0
0F,2014-03-23 12:12,1,0
0F,2014-03-23 12:12,0,0
0F,2014-03-23 12:12,0,0
0F,2014-03-23 12:12,1,0
0F,2014-03-23 12:12,0,0
0F,2014-03-23 12:12,0,0
0F,2014-03-23 12:13,0,0
0F,2014-03-23 12:13,1,0
0F,2014-03-23 12:13,1,0
0F,2014-03-23 12:13,0,0
0F,2014-03-23 12:13,1,0
0F,2014-03-23 12:13,0,0
0F,2014-03-23 12:13,1,0
0F,2014-03-23 12:14,0,0
0F,2014-03-23 12:14,1,0
0F,2014-03-23 12:14,1,0
0F,2014-03-23 12:14,0,0
0F,2014-03-23 12:14,1,0
0F,2014-03-23 12:14,0,0
0F,2014-03-23 12:14,0,0
0F,2014-03-23 12:14,1,0
0F,2014-03-23 12:15,1,0
0F,2014-03-23 12:15,1,0
0F,2014-03-23 12:15,0,0
0F,2014-03-23 12:15,0,0
0F,2014-03-23 12:15,1,0
0F,2014-03-23 12:15,0,0
0F,2014-03-23 12:15,0,0
0F,2014-03-23 12:16,1,0
0F,2014-03-23 12:16,0,0
0F,2014-03-23 12:16,1,0
0F,2014-03-23 12:16,1,0
0F,2014-03-23 12:16,1,0
0F,2014-03-23 12:16,0,0
0F,2014-03-23 12:16,1,0
0F,2014-03-23 12:17,1,0
0F,2014-03-23 12:17,0,0
0F,2014-03-23 12:17,1,0
0F,2014-03-23 12:17,0,0
0F,2014-03-23 12:17,0,0
0F,2014-03-23 12:17,0,0
0F,2014-03-23 12:17,1,0
0F,2014-03-23 12:17,1,0
0F,2014-03-23 12:18,0,0
0F,2014-03-23 12:18,1,0
0F,2014-03-23 12:18,1,0
0F,2014-03-23 12:18,1,0
0F,2014-03-23 12:18,1,0
0F,2014-03-23 12:18,1,0
0F,2014-03-23 12:18,1,0
0F,2014-03-23 12:19,0,0
0F,2014-03-23 12:19,1,0
0F,2014-03-23 12:19,1,0
0F,2014-03-23 12:19,0,0
0F,2014-03-23 12:19,1,0
0F,2014-03-23 12:19,0,0
0F,2014-03-23 12:19,1,0
0F,2014-03-23 12:20,1,0
0F,2014-03-23 12:20,0,0
0F,2014-03-23 12:20,1,0
0F,2014-03-23 12:20,1,0
0F,2014-03-23 12:20,1,0
0F,2014-03-23 12:20,1,0
0F,2014-03-23 12:20,1,0
0F,2014-03-23 12:21,1,0
0F,2014-03-23 12:21,1,0
0F,2014-03-23 12:21,0,0
0F,2014-03-23 12:21,0,0
0F,2014-03-23 12:21,1,0
0F,2014-03-23 12:21,0,0
0F,2014-03-23 12:21,0,0
0F,2014-03-23 12:21,1,0
0F,2014-03-23 12:22,1,0
0F,2014-03-23 12:22,0,0
0F,2014-03-23 12:22,0,0
0F,2014-03-23 12:22,1,0
0F,2014-03-23 12:22,1,0
0F,2014-03-23 12:22,1,0
0F,2014-03-23 12:22,0,0
0F,2014-03-23 12:23,0,0
0F,2014-03-23 12:23,1,0
0F,2014-03-23 12:23,0,0
0F,2014-03-23 12:23,1,0
0F,2014-03-23 12:23,0,0
0F,2014-03-23 12:23,1,0
0F,2014-03-23 12:23,0,0
0F,2014-03-23 12:24,0,0
0F,2014-03-23 12:24,1,0
0F,2014-03-23 12:24,1,0
0F,2014-03-23 12:24,0,0
0F,2014-03-23 12:24,1,0
0F,2014-03-23 12:24,1,0
0F,2014-03-23 12:24,1,0
0F,2014-03-23 12:25,0,0
0F,2014-03-23 12:25,0,0
0F,2014-03-23 12:25,1,0
0F,2014-03-23 12:25,1,0
0F,2014-03-23 12:25,0,0
0F,2014-03-23 12:25,0,0
0F,2014-03-23 12:25,0,0
0F,2014-03-23 12:25,1,0
0F,2014-03-23 12:26,1,0
0F,2014-03-23 12:26,0,0
0F,2014-03-23 12:26,1,0
0F,2014-03-23 12:26,1,0
0F,2014-03-23 12:26,1,0
0F,2014-03-23 12:26,0,0
0F,2014-03-23 12:26,0,0
0F,2014-03-23 12:27,1,0
0F,2014-03-23 12:27,1,0
0F,2014-03-23 12:27,1,0
0F,2014-03-23 12:27,0,0
0F,2014-03-23 12:27,1,0
0F,2014-03-23 12:27,1,0
0F,2014-03-23 12:27,1,0
0F,2014-03-23 12:28,1,0
0F,2014-03-23 12:28,0,0
0F,2014-03-23 12:28,1,0
0F,2014-03-23 12:28,1,0
0F,2014-03-23 12:28,1,0
0F,2014-03-23 12:28,0,0
0F,2014-03-23 12:28,0,0
0F,2014-03-23 12:29,0,0
0F,2014-03-23 12:29,1,0
0F,2014-03-23 12:29,1,0
0F,2014-03-23 12:29,0,0
0F,2014-03-23 12:29,0,0
0F,2014-03-23 12:29,0,0
0F,2014-03-23 12:29,1,0
0F,2014-03-23 12:29,0,0
0F,2014-03-23 12:30,1,0
0F,2014-03-23 12:30,1,0
0F,2014-03-23 12:30,1,0
0F,2014-03-23 12:30,1,0
0F,2014-03-23 12:30,1,0
0F,2014-03-23 12:30,1,0
0F,2014-03-23 12:30,1,0
0F,2014-03-23 12:31,0,0
0F,2014-03-23 12:31,1,0
0F,2014-03-23 12:31,1,0
0F,2014-03-23 12:31,1,0
0F,2014-03-23 12:31,0,0
0F,2014-03-23 12:31,1,0
0F,2014-03-23 12:31,0,0
0F,2014-03-23 12:31,0,0
0F,2014-03-23 12:32,1,0
0F,2014-03-23 12:32,1,0
0F,2014-03-23 12:32,1,0
0F,2014-03-23 12:32,1,0
0F,2014-03-23 12:32,1,0
0F,2014-03-23 12:32,0,0
0F,2014-03-23 12:32,1,0
0F,2014-03-23 12:33,1,0
0F,2014-03-23 12:33,0,0
0F,2014-03-23 12:33,0,0
0F,2014-03-23 12:33,1,0
0F,2014-03-23 12:33,1,0
0F,2014-03-23 12:33,0,0
0F,2014-03-23 12:33,0,0
0F,2014-03-23 12:33,0,0
0F,2014-03-23 12:34,0,0
0F,2014-03-23 12:34,0,0
0F,2014-03-23 12:34,1,0
0F,2014-03-23 12:34,1,0
0F,2014-03-23 12:34,0,0
0F,2014-03-23 12:34,1,0
0F,2014-03-23 12:34,1,0
0F,2014-03-23 12:35,1,0
0F,2014-03-23 12:35,0,0
0F,2014-03-23 12:35,0,0
0F,2014-03-23 12:35,1,0
0F,2014-03-23 12:35,1,0
0F,2014-03-23 12:35,1,0
0F,2014-03-23 12:35,0,0
0F,2014-03-23 12:36,0,0
0F,2014-03-23 12:36,0,0
0F,2014-03-23 12:36,0,0
0F,2014-03-23 12:36,1,0
0F,2014-03-23 12:36,1,0
0F,2014-03-23 12:36,1,0
0F,2014-03-23 12:36,1,0
0F,2014-03-23 12:37,1,0
0F,2014-03-23 12:37,0,0
0F,2014-03-23 12:37,1,0
0F,2014-03-23 12:37,1,0
0F,2014-03-23 12:37,1,0
0F,2014-03-23 12:37,0,0
0F,2014-03-23 12:37,1,0
0F,2014-03-23 12:37,0,0
0F,2014-03-23 12:38,1,0
0F,2014-03-23 12:38,0,0
0F,2014-03-23 12:38,1,0
0F,2014-03-23 12:38,1,0
0F,2014-03-23 12:38,1,0
0F,2014-03-23 12:38,0,0
0F,2014-03-23 12:38,1,0
0F,2014-03-23 12:39,0,0
0F,2014-03-23 12:39,1,0
0F,2014-03-23 12:39,1,0
0F,2014-03-23 12:39,1,0
0F,2014-03-23 12:39,0,0
0F,2014-03-23 12:39,0,0
0F,2014-03-23 12:39,0,0
0F,2014-03-23 12:40,1,0
0F,2014-03-23 12:40,0,0
0F,2014-03-23 12:40,0,0
0F,2014-03-23 12:40,1,0
0F,2014-03-23 12:40,1,0
0F,2014-03-23 12:40,1,0
0F,2014-03-23 12:40,0,0
0F,2014-03-23 12:41,1,0
0F,2014-03-23 12:41,0,0
0F,2014-03-23 12:41,0,0
0F,2014-03-23 12:41,1,0
0F,2014-03-23 12:41,1,0
0F,2014-03-23 12:41,1,0
0F,2014-03-23 12:41,0,0
0F,2014-03-23 12:41,1,0
0F,2014-03-23 12:42,1,0
0F,2014-03-23 12:42,0,0
0F,2014-03-23 12:42,0,0
0F,2014-03-23 12:42,0,0
0F,2014-03-23 12:42,0,0
0F,2014-03-23 12:42,1,0
0F,2014-03-23 12:42,1,0
0F,2014-03-23 12:43,1,0
0F,2014-03-23 12:43,0,0
0F,2014-03-23 12:43,0,0
0F,2014-03-23 12:43,0,0
0F,2014-03-23 12:43,1,0
0F,2014-03-23 12:43,0,0
0F,2014-03-23 12:43,1,0
0F,2014-03-23 12:44,0,0
0F,2014-03-23 12:44,0,0
0F,2014-03-23 12:44,0,0
0F,2014-03-23 12:44,0,0
0F,2014-03-23 12:44,1,0
0F,2014-03-23 12:44,0,0
0F,2014-03-23 12:44,1,0
0F,2014-03-23 12:45,0,0
0F,2014-03-23 12:45,1,0
0F,2014-03-23 12:45,0,0
0F,2014-03-23 12:45,0,0
0F,2014-03-23 12:45,1,0
0F,2014-03-23 12:45,0,0
0F,2014-03-23 12:45,1,0
0F,2014-03-23 12:45,1,0
0F,2014-03-23 12:45,1,0
0F,2014-03-23 12:46,1,0
0F,2014-03-23 12:46,1,0
0F,2014-03-23 12:46,1,0
0F,2014-03-23 12:46,0,0
0F,2014-03-23 12:46,1,0
0F,2014-03-23 12:46,0,0
0F,2014-03-23 12:46,0,0
0F,2014-03-23 12:47,1,0
0F,2014-03-23 12:47,1,0
0F,2014-03-23 12:47,1,0
0F,2014-03-23 12:47,0,0
0F,2014-03-23 12:47,0,0
0F,2014-03-23 12:47,1,0
0F,2014-03-23 12:47,0,0
0F,2014-03-23 12:48,0,0
0F,2014-03-23 12:48,0,0
0F,2014-03-23 12:48,1,0
0F,2014-03-23 12:48,0,0
0F,2014-03-23 12:48,0,0
0F,2014-03-23 12:48,1,0
0F,2014-03-23 12:48,1,0
0F,2014-03-23 12:48,1,0
0F,2014-03-23 12:49,1,0
0F,2014-03-23 12:49,1,0
0F,2014-03-23 12:49,1,0
0F,2014-03-23 12:49,1,0
0F,2014-03-23 12:49,1,0
0F,2014-03-23 12:49,1,0
0F,2014-03-23 12:49,1,0
0F,2014-03-23 12:50,1,0
0F,2014-03-23 12:50,0,0
0F,2014-03-23 12:50,0,0
0F,2014-03-23 12:50,0,0
0F,2014-03-23 12:50,1,0
0F,2014-03-23 12:50,0,0
0F,2014-03-23 12:50,1,0
0F,2014-03-23 12:51,1,0
0F,2014-03-23 12:51,1,0
0F,2014-03-23 12:51,1,0
0F,2014-03-23 12:51,1,0
0F,2014-03-23 12:51,0,0
0F,2014-03-23 12:51,1,0
0F,2014-03-23 12:51,0,0
0F,2014-03-23 12:52,1,0
0F,2014-03-23 12:52,0,0
0F,2014-03-23 12:52,0,0
0F,2014-03-23 12:52,0,0
0F,2014-03-23 12:52,1,0
0F,2014-03-23 12:52,0,0
0F,2014-03-23 12:52,0,0
0F,2014-03-23 12:52,0,0
0F,2014-03-23 12:53,1,0
0F,2014-03-23 12:53,1,0
0F,2014-03-23 12:53,1,0
0F,2014-03-23 12:53,1,0
0F,2014-03-23 12:53,1,0
0F,2014-03-23 12:53,1,0
0F,2014-03-23 12:53,0,0
0F,2014-03-23 12:54,1,0
0F,2014-03-23 12:54,0,0
0F,2014-03-23 12:54,1,0
0F,2014-03-23 12:54,0,0
0F,2014-03-23 12:54,1,0
0F,2014-03-23 12:54,1,0
0F,2014-03-23 12:54,1,0
0F,2014-03-23 12:55,1,0
0F,2014-03-23 12:55,1,0
0F,2014-03-23 12:55,0,0
0F,2014-03-23 12:55,1,0
0F,2014-03-23 12:55,0,0
0F,2014-03-23 12:55,0,0
0F,2014-03-23 12:55,1,0
0F,2014-03-23 12:56,0,0
0F,2014-03-23 12:56,0,0
0F,2014-03-23 12:56,0,0
0F,2014-03-23 12:56,0,0
0F,2014-03-23 12:56,0,0
0F,2014-03-23 12:56,1,0
0F,2014-03-23 12:56,0,0
0F,2014-03-23 12:56,1,0
0F,2014-03-23 12:57,1,0
0F,2014-03-23 12:57,1,0
0F,2014-03-23 12:57,0,0
0F,2014-03-23 12:57,0,0
0F,2014-03-23 12:57,1,0
0F,2014-03-23 12:57,0,0
0F,2014-03-23 12:57,1,0
0F,2014-03-23 12:58,1,0
0F,2014-03-23 12:58,1,0
0F,2014-03-23 12:58,1,0
0F,2014-03-23 12:58,0,0
0F,2014-03-23 12:58,0,0
0F,2014-03-23 12:58,1,0
0F,2014-03-23 12:58,1,0
0F,2014-03-23 12:59,1,0
0F,2014-03-23 12:59,1,0
0F,2014-03-23 12:59,1,0
0F,2014-03-23 12:59,1,0
0F,2014-03-23 12:59,1,0
0F,2014-03-23 12:59,0,0
0F,2014-03-23 12:59,1,0
0F,2014-03-23 13:00,0,0
0F,2014-03-23 13:00,1,0
0F,2014-03-23 13:00,1,0
0F,2014-03-23 13:00,0,0
0F,2014-03-23 13:00,1,0
0F,2014-03-23 13:00,1,0
0F,2014-03-23 13:00,0,0
0F,2014-03-23 13:00,1,0
0F,2014-03-23 13:01,1,0
0F,2014-03-23 13:01,0,0
0F,2014-03-23 13:01,0,0
0F,2014-03-23 13:01,0,0
0F,2014-03-23 13:01,0,0
0F,2014-03-23 13:01,0,0
0F,2014-03-23 13:01,1,0
0F,2014-03-23 13:02,1,0
0F,2014-03-23 13:02,1,0
0F,2014-03-23 13:02,1,0
0F,2014-03-23 13:02,1,0
0F,2014-03-23 13:02,0,0
0F,2014-03-23 13:02,0,0
0F,2014-03-23 13:02,1,0
0F,2014-03-23 13:03,1,0
0F,2014-03-23 13:03,1,0
0F,2014-03-23 13:03,0,0
0F,2014-03-23 13:03,0,0
0F,2014-03-23 13:03,1,0
0F,2014-03-23 13:03,0,0
0F,2014-03-23 13:03,1,0
0F,2014-03-23 13:04,1,0
0F,2014-03-23 13:04,0,0
0F,2014-03-23 13:04,1,0
0F,2014-03-23 13:04,0,0
0F,2014-03-23 13:04,1,0
0F,2014-03-23 13:04,1,0
0F,2014-03-23 13:04,1,0
0F,2014-03-23 13:04,0,0
0F,2014-03-23 13:05,0,0
0F,2014-03-23 13:05,0,0
0F,2014-03-23 13:05,0,0
0F,2014-03-23 13:05,1,0
0F,2014-03-23 13:05,1,0
0F,2014-03-23 13:05,1,0
0F,2014-03-23 13:05,1,0
0F,2014-03-23 13:06,0,0
0F,2014-03-23 13:06,1,0
0F,2014-03-23 13:06,1,0
0F,2014-03-23 13:06,1,0
0F,2014-03-23 13:06,1,0
0F,2014-03-23 13:06,0,0
0F,2014-03-23 13:06,1,0
0F,2014-03-23 13:07,1,0
0F,2014-03-23 13:07,1,0
0F,2014-03-23 13:07,0,0
0F,2014-03-23 13:07,0,0
0F,2014-03-23 13:07,0,0
0F,2014-03-23 13:07,0,0
0F,2014-03-23 13:07,0,0
0F,2014-03-23 13:08,0,0
0F,2014-03-23 13:08,0,0
0F,2014-03-23 13:08,0,0
0F,2014-03-23 13:08,0,0
0F,2014-03-23 13:08,0,0
0F,2014-03-23 13:08,1,0
0F,2014-03-23 13:08,0,0
0F,2014-03-23 13:08,1,0
0F,2014-03-23 13:09,1,0
0F,2014-03-23 13:09,1,0
0F,2014-03-23 13:09,1,0
0F,2014-03-23 13:09,1,0
0F,2014-03-23 13:09,0,0
0F,2014-03-23 13:09,0,0
0F,2014-03-23 13:09,1,0
0F,2014-03-23 13:10,1,0
0F,2014-03-23 13:10,1,0
0F,2014-03-23 13:10,0,0
0F,2014-03-23 13:10,1,0
0F,2014-03-23 13:10,1,0
0F,2014-03-23 13:10,0,0
0F,2014-03-23 13:10,0,0
0F,2014-03-23 13:11,0,0
0F,2014-03-23 13:11,0,0
0F,2014-03-23 13:11,1,0
0F,2014-03-23 13:11,1,0
0F,2014-03-23 13:11,1,0
0F,2014-03-23 13:11,1,0
0F,2014-03-23 13:11,0,0
0F,2014-03-23 13:12,1,0
0F,2014-03-23 13:12,0,0
0F,2014-03-23 13:12,0,0
0F,2014-03-23 13:12,0,0
0F,2014-03-23 13:12,0,0
0F,2014-03-23 13:12,1,0
0F,2014-03-23 13:12,1,0
0F,2014-03-23 13:12,0,0
0F,2014-03-23 13:13,1,0
0F,2014-03-23 13:13,1,0
0F,2014-03-23 13:13,1,0
0F,2014-03-23 13:13,1,0
0F,2014-03-23 13:13,1,0
0F,2014-03-23 13:13,1,0
0F,2014-03-23 13:13,0,0
0F,2014-03-23 13:14,0,0
0F,2014-03-23 13:14,1,0
0F,2014-03-23 13:14,1,0
0F,2014-03-23 13:14,1,0
0F,2014-03-23 13:14,1,0
0F,2014-03-23 13:14,1,0
0F,2014-03-23 13:14,0,0
0F,2014-03-23 13:15,1,0
0F,2014-03-23 13:15,0,0
0F,2014-03-23 13:15,0,0
0F,2014-03-23 13:15,1,0
0F,2014-03-23 13:15,0,0
0F,2014-03-23 13:15,1,0
0F,2014-03-23 13:15,1,0
0F,2014-03-23 13:15,1,0
0F,2014-03-23 13:16,1,0
0F,2014-03-23 13:16,1,0
0F,2014-03-23 13:16,1,0
0F,2014-03-23 13:16,1,0
0F,2014-03-23 13:16,0,0
0F,2014-03-23 13:16,1,0
0F,2014-03-23 13:16,1,0
0F,2014-03-23 13:17,0,0
0F,2014-03-23 13:17,1,0
0F,2014-03-23 13:17,0,0
0F,2014-03-23 13:17,1,0
0F,2014-03-23 13:17,1,0
0F,2014-03-23 13:17,0,0
0F,2014-03-23 13:17,0,0
0F,2014-03-23 13:18,1,0
0F,2014-03-23 13:18,0,0
0F,2014-03-23 13:18,0,0
0F,2014-03-23 13:18,0,0
0F,2014-03-23 13:18,0,0
0F,2014-03-23 13:18,0,0
0F,2014-03-23 13:18,0,0
0F,2014-03-23 13:19,0,0
0F,2014-03-23 13:19,0,0
0F,2014-03-23 13:19,0,0
0F,2014-03-23 13:19,0,0
0F,2014-03-23 13:19,1,0
0F,2014-03-23 13:19,0,0
0F,2014-03-23 13:19,1,0
0F,2014-03-23 13:19,0,0
0F,2014-03-23 13:20,0,0
0F,2014-03-23 13:20,0,0
0F,2014-03-23 13:20,0,0
0F,2014-03-23 13:20,1,0
0F,2014-03-23 13:20,1,0
0F,2014-03-23 13:20,1,0
0F,2014-03-23 13:20,0,0
0F,2014-03-23 13:21,0,0
0F,2014-03-23 13:21,0,0
0F,2014-03-23 13:21,1,0
0F,2014-03-23 13:21,0,0
0F,2014-03-23 13:21,1,0
0F,2014-03-23 13:21,1,0
0F,2014-03-23 13:21,1,0
0F,2014-03-23 13:22,0,0
0F,2014-03-23 13:22,1,0
0F,2014-03-23 13:22,0,0
0F,2014-03-23 13:22,1,0
0F,2014-03-23 13:22,1,0
0F,2014-03-23 13:22,1,0
0F,2014-03-23 13:22,1,0
0F,2014-03-23 13:23,1,0
0F,2014-03-23 13:23,1,0
0F,2014-03-23 13:23,1,0
0F,2014-03-23 13:23,1,0
0F,2014-03-23 13:23,1,0
0F,2014-03-23 13:23,0,0
0F,2014-03-23 13:23,0,0
0F,2014-03-23 13:23,1,0
0F,2014-03-23 13:24,0,0
0F,2014-03-23 13:24,0,0
0F,2014-03-23 13:24,1,0
0F,2014-03-23 13:24,1,0
0F,2014-03-23 13:24,1,0
0F,2014-03-23 13:24,0,0
0F,2014-03-23 13:24,0,0
0F,2014-03-23 13:25,1,0
0F,2014-03-23 13:25,1,0
0F,2014-03-23 13:25,1,0
0F,2014-03-23 13:25,0,0
0F,2014-03-23 13:25,0,0
0F,2014-03-23 13:25,0,0
0F,2014-03-23 13:25,1,0
0F,2014-03-23 13:26,1,0
0F,2014-03-23 13:26,1,0
0F,2014-03-23 13:26,0,0
0F,2014-03-23 13:26,0,0
0F,2014-03-23 13:26,1,0
0F,2014-03-23 13:26,1,0
0F,2014-03-23 13:26,1,0
0F,2014-03-23 13:27,1,0
0F,2014-03-23 13:27,1,0
0F,2014-03-23 13:27,1,0
0F,2014-03-23 13:27,0,0
0F,2014-03-23 13:27,0,0
0F,2014-03-23 13:27,0,0
0F,2014-03-23 13:27,0,0
0F,2014-03-23 13:27,1,0
0F,2014-03-23 13:28,0,0
0F,2014-03-23 13:28,1,0
0F,2014-03-23 13:28,1,0
0F,2014-03-23 13:28,1,0
0F,2014-03-23 13:28,1,0
0F,2014-03-23 13:28,0,0
0F,2014-03-23 13:28,1,0
0F,2014-03-23 13:29,0,0
0F,2014-03-23 13:29,0,0
0F,2014-03-23 13:29,1,0
0F,2014-03-23 13:29,1,0
0F,2014-03-23 13:29,0,0
0F,2014-03-23 13:29,0,0
0F,2014-03-23 13:29,1,0
0F,2014-03-23 13:30,1,0
0F,2014-03-23 13:30,1,0
0F,2014-03-23 13:30,1,0
0F,2014-03-23 13:30,1,0
0F,2014-03-23 13:30,0,0
0F,2014-03-23 13:30,0,0
0F,2014-03-23 13:30,0,0
0F,2014-03-23 13:31,1,0
0F,2014-03-23 13:31,1,0
0F,2014-03-23 13:31,1,0
0F,2014-03-23 13:31,1,0
0F,2014-03-23 13:31,0,0
0F,2014-03-23 13:31,1,0
0F,2014-03-23 13:31,1,0
0F,2014-03-23 13:31,0,0
0F,2014-03-23 13:32,0,0
0F,2014-03-23 13:32,1,0
0F,2014-03-23 13:32,1,0
0F,2014-03-23 13:32,0,0
0F,2014-03-23 13:32,1,0
0F,2014-03-23 13:32,1,0
0F,2014-03-23 13:32,0,0
0F,2014-03-23 13:33,1,0
0F,2014-03-23 13:33,0,0
0F,2014-03-23 13:33,1,0
0F,2014-03-23 13:33,1,0
0F,2014-03-23 13:33,1,0
0F,2014-03-23 13:33,1,0
0F,2014-03-23 13:33,0,0
0F,2014-03-23 13:34,0,0
0F,2014-03-23 13:34,0,0
0F,2014-03-23 13:34,0,0
0F,2014-03-23 13:34,0,0
0F,2014-03-23 13:34,1,0
0F,2014-03-23 13:34,1,0
0F,2014-03-23 13:34,0,0
0F,2014-03-23 13:35,0,0
0F,2014-03-23 13:35,0,0
